config_folder,game_id,crew_size,imposter_count,winner_reason,num_ejections,num_directives_total,num_directives_imposter,num_representatives_total,num_representatives_imposter,num_commissives_total,num_commissives_imposter,num_expressives_total,num_expressives_imposter,num_missing_total,num_missing_imposter
FIVE_V_ONE_LOG,Game 11,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 12,6,1,1,2,29.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_ONE_LOG,Game 13,6,1,1,3,37.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_ONE_LOG,Game 14,6,1,0,1,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
FIVE_V_ONE_LOG,Game 15,6,1,0,1,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 16,6,1,1,0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 17,6,1,1,1,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 18,6,1,0,3,41.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
FIVE_V_ONE_LOG,Game 19,6,1,0,0,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 20,6,1,0,3,39.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 21,6,1,0,1,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 22,6,1,0,2,25.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 23,6,1,0,1,11.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
FIVE_V_ONE_LOG,Game 24,6,1,0,3,48.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 25,6,1,1,1,35.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 26,6,1,1,1,15.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 27,6,1,0,2,27.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 28,6,1,0,2,39.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
FIVE_V_ONE_LOG,Game 29,6,1,1,2,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
FIVE_V_ONE_LOG,Game 30,6,1,1,1,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_ONE_LOG,Game 31,6,1,1,2,31.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 32,6,1,1,1,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_ONE_LOG,Game 33,6,1,1,0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 34,6,1,0,2,45.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
FIVE_V_ONE_LOG,Game 35,6,1,0,1,23.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_ONE_LOG,Game 36,6,1,1,2,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 37,6,1,1,2,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 38,6,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 39,6,1,1,2,38.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_ONE_LOG,Game 40,6,1,0,1,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_ONE_LOG,Game 41,6,1,0,1,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
FIVE_V_ONE_LOG,Game 42,6,1,1,2,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 43,6,1,0,2,34.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 44,6,1,0,1,33.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0
FIVE_V_ONE_LOG,Game 45,6,1,0,1,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 46,6,1,0,2,22.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
FIVE_V_ONE_LOG,Game 47,6,1,0,2,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
FIVE_V_ONE_LOG,Game 48,6,1,0,2,35.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
FIVE_V_ONE_LOG,Game 49,6,1,0,2,40.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
FIVE_V_ONE_LOG,Game 50,6,1,0,1,38.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
FIVE_V_ONE_LOG,Game 51,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 52,6,1,0,1,16.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
FIVE_V_ONE_LOG,Game 53,6,1,1,2,52.0,11.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 54,6,1,0,2,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
FIVE_V_ONE_LOG,Game 55,6,1,0,2,40.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 56,6,1,0,1,9.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
FIVE_V_ONE_LOG,Game 57,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 58,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 59,6,1,1,1,14.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
FIVE_V_ONE_LOG,Game 60,6,1,0,1,14.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 61,6,1,1,2,44.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_ONE_LOG,Game 62,6,1,0,2,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
FIVE_V_ONE_LOG,Game 63,6,1,1,1,12.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 64,6,1,0,2,21.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 65,6,1,0,1,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 66,6,1,1,2,24.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 67,6,1,1,2,33.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 68,6,1,0,2,47.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0
FIVE_V_ONE_LOG,Game 69,6,1,1,1,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 70,6,1,1,3,33.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 71,6,1,0,1,38.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 72,6,1,1,1,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 73,6,1,0,2,38.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 74,6,1,1,2,50.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
FIVE_V_ONE_LOG,Game 75,6,1,0,2,25.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 76,6,1,0,1,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
FIVE_V_ONE_LOG,Game 77,6,1,0,2,40.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
FIVE_V_ONE_LOG,Game 78,6,1,1,1,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 79,6,1,0,2,42.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0
FIVE_V_ONE_LOG,Game 80,6,1,0,2,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 81,6,1,1,2,29.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
FIVE_V_ONE_LOG,Game 82,6,1,1,3,35.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
FIVE_V_ONE_LOG,Game 83,6,1,0,2,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_ONE_LOG,Game 84,6,1,1,2,26.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 85,6,1,1,1,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 86,6,1,0,0,10.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 87,6,1,0,3,48.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
FIVE_V_ONE_LOG,Game 88,6,1,0,1,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 89,6,1,1,1,33.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 90,6,1,1,1,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
FIVE_V_ONE_LOG,Game 91,6,1,0,4,54.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 92,6,1,0,2,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 93,6,1,0,0,21.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 94,6,1,0,2,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
FIVE_V_ONE_LOG,Game 95,6,1,0,1,29.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 96,6,1,0,2,32.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 97,6,1,0,1,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 98,6,1,0,3,42.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 99,6,1,0,2,40.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 100,6,1,1,0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
THREE_V_ONE_LOG,Game 1,4,1,1,1,9.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
THREE_V_ONE_LOG,Game 2,4,1,0,1,22.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 3,4,1,1,1,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 4,4,1,0,1,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 5,4,1,0,1,17.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 6,4,1,0,1,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 7,4,1,1,1,21.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 8,4,1,0,0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 9,4,1,0,1,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 10,4,1,0,1,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 11,4,1,1,0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 12,4,1,1,1,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 13,4,1,1,1,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 14,4,1,0,0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 15,4,1,1,1,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 16,4,1,0,0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 17,4,1,1,1,10.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 18,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 19,4,1,0,1,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 20,4,1,0,1,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 21,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 22,4,1,0,0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 23,4,1,1,0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 24,4,1,0,0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 25,4,1,0,1,21.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 26,4,1,0,1,20.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 27,4,1,1,2,22.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 28,4,1,1,0,18.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 29,4,1,0,1,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 30,4,1,1,1,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 31,4,1,0,0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 32,4,1,0,0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 33,4,1,0,2,19.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 34,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 35,4,1,1,1,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 36,4,1,0,1,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 37,4,1,0,1,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 38,4,1,1,2,17.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 39,4,1,1,2,22.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 40,4,1,1,1,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 41,4,1,0,0,19.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 42,4,1,0,1,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 43,4,1,0,1,11.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 44,4,1,0,1,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 45,4,1,0,1,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 46,4,1,0,1,21.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 47,4,1,0,0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 48,4,1,0,1,9.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 49,4,1,0,1,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 50,4,1,1,1,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 51,4,1,0,1,10.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 52,4,1,0,1,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 53,4,1,0,1,17.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 54,4,1,0,1,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 55,4,1,0,1,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 56,4,1,1,0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 57,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 58,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 59,4,1,0,1,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 60,4,1,0,1,18.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 61,4,1,0,1,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 62,4,1,0,0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 63,4,1,0,0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 64,4,1,0,1,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 65,4,1,1,1,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 66,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 67,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 68,4,1,0,0,22.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 69,4,1,0,1,20.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 70,4,1,0,1,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 71,4,1,1,1,9.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 72,4,1,0,1,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 73,4,1,0,0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 74,4,1,0,2,16.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 75,4,1,0,2,21.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 76,4,1,0,0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 77,4,1,0,1,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 78,4,1,0,0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 79,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 80,4,1,0,1,10.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 81,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 82,4,1,0,1,10.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 83,4,1,0,1,9.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 84,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 85,4,1,0,0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 86,4,1,0,0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 87,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 88,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 89,4,1,1,1,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 90,4,1,0,1,15.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 91,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 92,4,1,0,1,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 93,4,1,0,1,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 94,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 95,4,1,0,2,20.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 96,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 97,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 98,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 99,4,1,0,1,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 100,4,1,0,1,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIX_V_TWO_LOG,Game 1,8,2,0,1,46.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SIX_V_TWO_LOG,Game 2,8,2,0,3,52.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
SIX_V_TWO_LOG,Game 3,8,2,0,2,33.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
SIX_V_TWO_LOG,Game 4,8,2,1,3,72.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SIX_V_TWO_LOG,Game 5,8,2,0,1,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
SIX_V_TWO_LOG,Game 6,8,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIX_V_TWO_LOG,Game 7,8,2,0,3,77.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
SIX_V_TWO_LOG,Game 8,8,2,0,3,59.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
SIX_V_TWO_LOG,Game 9,8,2,0,2,38.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
SIX_V_TWO_LOG,Game 10,8,2,0,2,57.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SIX_V_TWO_LOG,Game 11,8,2,0,2,43.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIX_V_TWO_LOG,Game 12,8,2,0,1,60.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
SIX_V_TWO_LOG,Game 13,8,2,0,4,58.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0
SIX_V_TWO_LOG,Game 14,8,2,0,2,56.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
SIX_V_TWO_LOG,Game 15,8,2,0,5,74.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
